FID,x,y,lineament_dens,drainage_dens,curah_hujan,slope,elevasi,litologi_Alluvial,litologi_Batigamping,litologi_Batuan_Sedimen,litologi_Batugamping,litologi_Breksi_Gunung_Api,litologi_Breksi_dan_Piroklastik_Muda,litologi_Breksi_dan_Piroklastik_Tua,litologi_Volkanoklastik,potensi
1364,108.1976,-7.22805,0.44362799999999997,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1365,108.2427,-7.22805,0.658721,229.9499,350,5,14,0,0,0,0,0,0,1,0,0
1366,108.2477,-7.22805,0.658721,249.9456,350,5,17,0,0,0,0,0,0,1,0,0
1367,108.2527,-7.22805,0.685607,249.9456,350,5,18,0,0,0,0,0,0,1,0,0
1368,108.2577,-7.22805,0.712494,269.9412,350,4,17,0,0,0,0,0,0,1,0,0
1369,108.2627,-7.22805,0.73938,269.9412,350,3,17,0,0,0,0,0,0,1,0,0
1370,108.2678,-7.22805,0.766267,269.9412,350,4,19,0,0,0,0,0,0,1,0,0
1371,108.2728,-7.22805,0.793153,269.9412,350,5,18,0,0,0,0,0,0,1,0,0
1372,108.2778,-7.22805,0.82004,269.9412,350,5,17,0,0,0,0,0,0,1,0,0
1373,108.2878,-7.22805,0.8470610000000001,269.9412,350,4,14,0,0,0,0,0,0,1,0,0
1374,108.2928,-7.22805,0.8470610000000001,269.9412,350,4,13,0,0,0,0,0,0,1,0,0
1375,108.2978,-7.22805,0.8470610000000001,269.9412,350,3,11,0,0,0,0,0,0,1,0,0
1376,108.3028,-7.22805,0.8470610000000001,269.9412,350,3,11,0,0,0,0,0,0,1,0,0
1377,108.3128,-7.22805,0.766267,249.9456,350,4,11,0,0,0,0,0,0,1,0,0
1378,108.3178,-7.22805,0.712494,249.9456,350,3,10,0,0,0,0,0,0,1,0,0
1379,108.3228,-7.22805,0.685607,229.9499,350,3,9,0,0,0,0,0,0,1,0,0
1380,108.3278,-7.22805,0.6049479999999999,229.9499,350,3,9,0,0,0,0,0,0,1,0,0
1381,108.3329,-7.22805,0.5511739999999999,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1382,108.3379,-7.22805,0.49740100000000004,209.9543,350,2,8,0,0,0,0,0,0,1,0,0
1383,108.3429,-7.22805,0.416742,209.9543,350,2,7,0,0,0,0,0,0,1,0,0
1384,108.3479,-7.22805,0.362969,209.9543,350,3,7,0,0,0,0,0,0,1,0,0
1385,108.3529,-7.22805,0.309195,189.9586,350,3,7,0,0,0,0,0,0,1,0,0
1386,108.1275,-7.22439,0.49740100000000004,289.9369,350,2,12,0,0,0,0,0,1,0,0,0
1387,108.1325,-7.22439,0.47051499999999996,249.9456,350,1,12,0,0,0,0,0,1,0,0,0
1388,108.1375,-7.22439,0.47051499999999996,229.9499,350,2,12,0,0,0,0,0,1,0,0,0
1389,108.1426,-7.22439,0.44362799999999997,229.9499,350,2,12,0,0,0,0,0,1,0,0,0
1390,108.1726,-7.22439,0.309195,209.9543,350,2,8,0,0,0,0,0,1,0,0,0
1391,108.1776,-7.22439,0.309195,229.9499,350,2,8,0,0,0,0,0,1,0,0,0
1392,108.1826,-7.22439,0.309195,229.9499,350,1,7,0,0,0,0,0,1,0,0,0
1393,108.1876,-7.22439,0.336082,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1394,108.1926,-7.22439,0.389855,209.9543,350,2,7,0,0,0,0,0,1,0,0,0
1395,108.1976,-7.22439,0.44362799999999997,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1396,108.2427,-7.22439,0.658721,229.9499,350,2,12,0,0,0,0,0,0,1,0,0
1397,108.2477,-7.22439,0.658721,249.9456,350,5,13,0,0,0,0,0,0,1,0,0
1398,108.2527,-7.22439,0.685607,269.9412,350,5,14,0,0,0,0,0,0,1,0,0
1399,108.2577,-7.22439,0.685607,269.9412,350,5,15,0,0,0,0,0,0,1,0,0
1400,108.2627,-7.22439,0.712494,269.9412,350,5,17,0,0,0,0,0,0,1,0,0
1401,108.2678,-7.22439,0.766267,269.9412,350,3,20,0,0,0,0,0,0,1,0,0
1402,108.2728,-7.22439,0.793153,269.9412,350,4,20,0,0,0,0,0,0,1,0,0
1403,108.2778,-7.22439,0.82004,269.9412,350,5,18,0,0,0,0,0,0,1,0,0
1404,108.2878,-7.22439,0.8470610000000001,289.9369,350,5,14,0,0,0,0,0,0,1,0,0
1405,108.2928,-7.22439,0.8470610000000001,269.9412,350,4,13,0,0,0,0,0,0,1,0,0
1406,108.2978,-7.22439,0.8470610000000001,269.9412,350,3,11,0,0,0,0,0,0,1,0,0
1407,108.3028,-7.22439,0.82004,269.9412,350,3,12,0,0,0,0,0,0,1,0,0
1408,108.3128,-7.22439,0.766267,249.9456,350,4,12,0,0,0,0,0,0,1,0,0
1409,108.3178,-7.22439,0.73938,249.9456,350,4,11,0,0,0,0,0,0,1,0,0
1410,108.3228,-7.22439,0.685607,229.9499,350,3,10,0,0,0,0,0,0,1,0,0
1411,108.3278,-7.22439,0.631834,229.9499,350,3,9,0,0,0,0,0,0,1,0,0
1412,108.3329,-7.22439,0.5780609999999999,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1413,108.3379,-7.22439,0.49740100000000004,209.9543,350,2,8,0,0,0,0,0,0,1,0,0
1414,108.3429,-7.22439,0.44362799999999997,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1415,108.3479,-7.22439,0.389855,189.9586,350,2,8,0,0,0,0,0,0,1,0,0
1416,108.3529,-7.22439,0.336082,189.9586,350,3,7,0,0,0,0,0,0,1,0,0
1417,108.1275,-7.22072,0.49740100000000004,289.9369,350,2,12,0,0,0,0,0,1,0,0,0
1418,108.1325,-7.22072,0.47051499999999996,249.9456,350,2,12,0,0,0,0,0,1,0,0,0
1419,108.1375,-7.22072,0.47051499999999996,229.9499,350,2,12,0,0,0,0,0,1,0,0,0
1420,108.1426,-7.22072,0.44362799999999997,229.9499,350,3,12,0,0,0,0,0,1,0,0,0
1421,108.1776,-7.22072,0.28230900000000003,229.9499,350,2,8,0,0,0,0,0,1,0,0,0
1422,108.1826,-7.22072,0.309195,229.9499,350,2,8,0,0,0,0,0,1,0,0,0
1423,108.1876,-7.22072,0.336082,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1424,108.1926,-7.22072,0.362969,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1425,108.1976,-7.22072,0.416742,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1426,108.2427,-7.22072,0.631834,249.9456,350,5,13,0,0,0,0,0,0,1,0,0
1427,108.2477,-7.22072,0.631834,249.9456,350,3,13,0,0,0,0,0,0,1,0,0
1428,108.2527,-7.22072,0.658721,269.9412,350,4,13,0,0,0,0,0,0,1,0,0
1429,108.2577,-7.22072,0.685607,269.9412,350,5,15,0,0,0,0,0,0,1,0,0
1430,108.2627,-7.22072,0.712494,269.9412,350,5,17,0,0,0,0,0,0,1,0,0
1431,108.2678,-7.22072,0.73938,269.9412,350,4,20,0,0,0,0,0,0,1,0,0
1432,108.2728,-7.22072,0.766267,289.9369,350,4,20,0,0,0,0,0,0,1,0,0
1433,108.2778,-7.22072,0.793153,289.9369,350,5,18,0,0,0,0,0,0,1,0,0
1434,108.2828,-7.22072,0.82004,289.9369,350,5,17,0,0,0,0,0,0,1,0,0
1435,108.2928,-7.22072,0.8470610000000001,289.9369,350,3,13,0,0,0,0,0,0,1,0,0
1436,108.2978,-7.22072,0.82004,269.9412,350,3,12,0,0,0,0,0,0,1,0,0
1437,108.3078,-7.22072,0.793153,269.9412,350,5,14,0,0,0,0,0,0,1,0,0
1438,108.3128,-7.22072,0.766267,249.9456,350,5,13,0,0,0,0,0,0,1,0,0
1439,108.3178,-7.22072,0.712494,249.9456,350,5,11,0,0,0,0,0,0,1,0,0
1440,108.3228,-7.22072,0.685607,229.9499,350,3,10,0,0,0,0,0,0,1,0,0
1441,108.3278,-7.22072,0.631834,229.9499,350,3,10,0,0,0,0,0,0,1,0,0
1442,108.3329,-7.22072,0.5780609999999999,209.9543,350,2,9,0,0,0,0,0,0,1,0,0
1443,108.3379,-7.22072,0.49740100000000004,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1444,108.3429,-7.22072,0.44362799999999997,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1445,108.3479,-7.22072,0.389855,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1446,108.3529,-7.22072,0.336082,189.9586,350,3,7,0,0,0,0,0,0,1,0,0
1447,108.1275,-7.21705,0.49740100000000004,269.9412,350,2,12,0,0,0,0,0,1,0,0,0
1448,108.1325,-7.21705,0.47051499999999996,249.9456,350,2,12,0,0,0,0,0,1,0,0,0
1449,108.1375,-7.21705,0.44362799999999997,229.9499,350,2,12,0,0,0,0,0,1,0,0,0
1450,108.1426,-7.21705,0.416742,229.9499,350,3,12,0,0,0,0,0,1,0,0,0
1451,108.1476,-7.21705,0.389855,209.9543,350,2,11,0,0,0,0,0,1,0,0,0
1452,108.1776,-7.21705,0.28230900000000003,229.9499,350,2,8,0,0,0,0,0,1,0,0,0
1453,108.1826,-7.21705,0.28230900000000003,229.9499,350,2,8,0,0,0,0,0,1,0,0,0
1454,108.1876,-7.21705,0.309195,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1455,108.1926,-7.21705,0.362969,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1456,108.1976,-7.21705,0.389855,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1457,108.2427,-7.21705,0.6049479999999999,249.9456,350,5,16,0,0,0,0,0,0,1,0,0
1458,108.2477,-7.21705,0.631834,269.9412,350,5,14,0,0,0,0,0,0,1,0,0
1459,108.2527,-7.21705,0.631834,269.9412,350,4,14,0,0,0,0,0,0,1,0,0
1460,108.2577,-7.21705,0.658721,269.9412,350,4,14,0,0,0,0,0,0,1,0,0
1461,108.2627,-7.21705,0.685607,289.9369,350,5,16,0,0,0,0,0,0,1,0,0
1462,108.2678,-7.21705,0.712494,289.9369,350,5,20,0,0,0,0,0,0,1,0,0
1463,108.2728,-7.21705,0.73938,289.9369,350,2,21,0,0,0,0,0,0,1,0,0
1464,108.2778,-7.21705,0.766267,289.9369,350,5,20,0,0,0,0,0,0,1,0,0
1465,108.2828,-7.21705,0.793153,289.9369,350,5,18,0,0,0,0,0,0,1,0,0
1466,108.2928,-7.21705,0.793153,289.9369,350,3,13,0,0,0,0,0,0,1,0,0
1467,108.2978,-7.21705,0.793153,269.9412,350,2,13,0,0,0,0,0,0,1,0,0
1468,108.3078,-7.21705,0.766267,269.9412,350,5,15,0,0,0,0,0,0,1,0,0
1469,108.3128,-7.21705,0.73938,249.9456,350,5,14,0,0,0,0,0,0,1,0,0
1470,108.3178,-7.21705,0.712494,249.9456,350,5,12,0,0,0,0,0,0,1,0,0
1471,108.3228,-7.21705,0.658721,229.9499,350,4,10,0,0,0,0,0,0,1,0,0
1472,108.3278,-7.21705,0.6049479999999999,229.9499,350,3,9,0,0,0,0,0,0,1,0,0
1473,108.3329,-7.21705,0.5511739999999999,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1474,108.3379,-7.21705,0.49740100000000004,209.9543,350,2,9,0,0,0,0,0,0,1,0,0
1475,108.3429,-7.21705,0.44362799999999997,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1476,108.3479,-7.21705,0.389855,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1477,108.3529,-7.21705,0.336082,189.9586,350,2,7,0,0,0,0,0,0,1,0,0
1478,108.1275,-7.21338,0.47051499999999996,269.9412,350,2,12,0,0,0,0,0,1,0,0,0
1479,108.1325,-7.21338,0.44362799999999997,249.9456,350,2,12,0,0,0,0,0,1,0,0,0
1480,108.1375,-7.21338,0.44362799999999997,229.9499,350,2,12,0,0,0,0,0,1,0,0,0
1481,108.1426,-7.21338,0.416742,229.9499,350,3,11,0,0,0,0,0,1,0,0,0
1482,108.1476,-7.21338,0.362969,209.9543,350,2,10,0,0,0,0,0,1,0,0,0
1483,108.1776,-7.21338,0.255422,229.9499,350,1,8,0,0,0,0,0,1,0,0,0
1484,108.1826,-7.21338,0.28230900000000003,209.9543,350,2,8,0,0,0,0,0,1,0,0,0
1485,108.1876,-7.21338,0.309195,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1486,108.1926,-7.21338,0.336082,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1487,108.1976,-7.21338,0.362969,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1488,108.2477,-7.21338,0.5780609999999999,269.9412,350,5,17,0,0,0,0,0,0,1,0,0
1489,108.2527,-7.21338,0.6049479999999999,269.9412,350,5,16,0,0,0,0,0,0,1,0,0
1490,108.2577,-7.21338,0.631834,289.9369,350,4,15,0,0,0,0,0,0,1,0,0
1491,108.2627,-7.21338,0.658721,289.9369,350,5,16,0,0,0,0,0,0,1,0,0
1492,108.2678,-7.21338,0.685607,289.9369,350,5,20,0,0,0,0,0,0,1,0,0
1493,108.2728,-7.21338,0.712494,289.9369,350,5,20,0,0,0,0,0,0,1,0,0
1494,108.2778,-7.21338,0.73938,289.9369,350,5,19,0,0,0,0,0,0,1,0,0
1495,108.2828,-7.21338,0.73938,289.9369,350,5,17,0,0,0,0,0,0,1,0,0
1496,108.2978,-7.21338,0.73938,269.9412,350,3,13,0,0,0,0,0,0,1,0,0
1497,108.3078,-7.21338,0.712494,269.9412,350,5,16,0,0,0,0,0,0,1,0,0
1498,108.3128,-7.21338,0.685607,249.9456,350,5,15,0,0,0,0,0,0,1,0,0
1499,108.3178,-7.21338,0.658721,249.9456,350,5,12,0,0,0,0,0,0,1,0,0
1500,108.3228,-7.21338,0.631834,229.9499,350,4,11,0,0,0,0,0,0,1,0,0
1501,108.3278,-7.21338,0.5780609999999999,229.9499,350,3,10,0,0,0,0,0,0,1,0,0
1502,108.3329,-7.21338,0.5511739999999999,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1503,108.3379,-7.21338,0.47051499999999996,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1504,108.3429,-7.21338,0.416742,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1505,108.3479,-7.21338,0.362969,209.9543,350,3,7,0,0,0,0,0,0,1,0,0
1506,108.3529,-7.21338,0.336082,189.9586,350,2,7,0,0,0,0,0,0,1,0,0
1507,108.1275,-7.20971,0.44362799999999997,269.9412,350,2,12,0,0,0,0,0,1,0,0,0
1508,108.1325,-7.20971,0.416742,249.9456,350,2,12,0,0,0,0,0,1,0,0,0
1509,108.1375,-7.20971,0.416742,229.9499,350,3,12,0,0,0,0,0,1,0,0,0
1510,108.1426,-7.20971,0.389855,229.9499,350,2,12,0,0,0,0,0,1,0,0,0
1511,108.1826,-7.20971,0.255422,209.9543,350,2,8,0,0,0,0,0,1,0,0,0
1512,108.1876,-7.20971,0.28230900000000003,209.9543,350,2,7,0,0,0,0,0,1,0,0,0
1513,108.1926,-7.20971,0.309195,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1514,108.1976,-7.20971,0.336082,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1515,108.2477,-7.20971,0.5511739999999999,269.9412,350,5,19,0,0,0,0,0,0,1,0,0
1516,108.2527,-7.20971,0.5780609999999999,289.9369,350,5,18,0,0,0,0,0,0,1,0,0
1517,108.2577,-7.20971,0.6049479999999999,289.9369,350,5,16,0,0,0,0,0,0,1,0,0
1518,108.2627,-7.20971,0.631834,289.9369,350,4,16,0,0,0,0,0,0,1,0,0
1519,108.2678,-7.20971,0.658721,289.9369,350,5,19,0,0,0,0,0,0,1,0,0
1520,108.2728,-7.20971,0.658721,289.9369,350,5,19,0,0,0,0,0,0,1,0,0
1521,108.2778,-7.20971,0.685607,289.9369,350,5,17,0,0,0,0,0,0,1,0,0
1522,108.3078,-7.20971,0.658721,269.9412,350,5,16,0,0,0,0,0,0,1,0,0
1523,108.3128,-7.20971,0.658721,249.9456,350,5,15,0,0,0,0,0,0,1,0,0
1524,108.3178,-7.20971,0.631834,249.9456,350,5,14,0,0,0,0,0,0,1,0,0
1525,108.3228,-7.20971,0.6049479999999999,229.9499,350,4,12,0,0,0,0,0,0,1,0,0
1526,108.3278,-7.20971,0.5511739999999999,229.9499,350,4,11,0,0,0,0,0,0,1,0,0
1527,108.3329,-7.20971,0.49740100000000004,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1528,108.3379,-7.20971,0.47051499999999996,209.9543,350,2,9,0,0,0,0,0,0,1,0,0
1529,108.3429,-7.20971,0.416742,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1530,108.3479,-7.20971,0.362969,209.9543,350,2,7,0,0,0,0,0,0,1,0,0
1531,108.3529,-7.20971,0.309195,209.9543,350,2,7,0,0,0,0,0,0,1,0,0
1532,108.1275,-7.20604,0.416742,269.9412,350,2,12,0,0,0,0,0,1,0,0,0
1533,108.1325,-7.20604,0.389855,249.9456,350,1,12,0,0,0,0,0,1,0,0,0
1534,108.1375,-7.20604,0.389855,229.9499,350,3,12,0,0,0,0,0,1,0,0,0
1535,108.1426,-7.20604,0.362969,229.9499,350,3,11,0,0,0,0,0,1,0,0,0
1536,108.1776,-7.20604,0.201649,229.9499,350,2,8,0,0,0,0,0,1,0,0,0
1537,108.1826,-7.20604,0.22853600000000002,209.9543,350,1,8,0,0,0,0,0,1,0,0,0
1538,108.1876,-7.20604,0.22853600000000002,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1539,108.1926,-7.20604,0.255422,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1540,108.1976,-7.20604,0.309195,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1541,108.2477,-7.20604,0.49740100000000004,289.9369,350,5,21,0,0,0,0,0,0,1,0,0
1542,108.2527,-7.20604,0.524288,289.9369,350,5,20,0,0,0,0,0,0,1,0,0
1543,108.2577,-7.20604,0.5511739999999999,289.9369,350,5,18,0,0,0,0,0,0,1,0,0
1544,108.2627,-7.20604,0.5780609999999999,289.9369,350,3,17,0,0,0,0,0,0,1,0,0
1545,108.2678,-7.20604,0.6049479999999999,289.9369,350,5,20,0,0,0,0,0,0,1,0,0
1546,108.2728,-7.20604,0.6049479999999999,289.9369,350,5,20,0,0,0,0,0,0,1,0,0
1547,108.2778,-7.20604,0.631834,289.9369,350,4,17,0,0,0,0,0,0,1,0,0
1548,108.2828,-7.20604,0.631834,289.9369,350,5,16,0,0,0,0,0,0,1,0,0
1549,108.2878,-7.20604,0.631834,289.9369,350,5,16,0,0,0,0,0,0,1,0,0
1550,108.3078,-7.20604,0.6049479999999999,269.9412,350,5,17,0,0,0,0,0,0,1,0,0
1551,108.3128,-7.20604,0.6049479999999999,249.9456,350,5,16,0,0,0,0,0,0,1,0,0
1552,108.3178,-7.20604,0.5780609999999999,249.9456,350,5,15,0,0,0,0,0,0,1,0,0
1553,108.3228,-7.20604,0.5511739999999999,229.9499,350,5,12,0,0,0,0,0,0,1,0,0
1554,108.3278,-7.20604,0.524288,229.9499,350,4,10,0,0,0,0,0,0,1,0,0
1555,108.3329,-7.20604,0.47051499999999996,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1556,108.3379,-7.20604,0.416742,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1557,108.3429,-7.20604,0.362969,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1558,108.3479,-7.20604,0.336082,209.9543,350,2,7,0,0,0,0,0,0,1,0,0
1559,108.3529,-7.20604,0.28230900000000003,209.9543,350,2,7,0,0,0,0,0,0,1,0,0
1560,108.1275,-7.202369999999999,0.389855,269.9412,350,2,13,0,0,0,0,0,1,0,0,0
1561,108.1325,-7.202369999999999,0.362969,249.9456,350,3,13,0,0,0,0,0,1,0,0,0
1562,108.1375,-7.202369999999999,0.336082,249.9456,350,3,11,0,0,0,0,0,1,0,0,0
1563,108.1426,-7.202369999999999,0.309195,229.9499,350,2,11,0,0,0,0,0,1,0,0,0
1564,108.1476,-7.202369999999999,0.28230900000000003,229.9499,350,2,10,0,0,0,0,0,1,0,0,0
1565,108.1826,-7.202369999999999,0.201649,209.9543,350,1,8,0,0,0,0,0,1,0,0,0
1566,108.1876,-7.202369999999999,0.201649,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1567,108.1926,-7.202369999999999,0.22853600000000002,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1568,108.1976,-7.202369999999999,0.255422,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1569,108.2477,-7.202369999999999,0.47051499999999996,289.9369,350,5,23,0,0,0,0,0,0,1,0,0
1570,108.2527,-7.202369999999999,0.47051499999999996,289.9369,350,5,22,0,0,0,0,0,0,1,0,0
1571,108.2577,-7.202369999999999,0.49740100000000004,289.9369,350,5,19,0,0,0,0,0,0,1,0,0
1572,108.2627,-7.202369999999999,0.524288,309.9325,350,4,18,0,0,0,0,0,0,1,0,0
1573,108.2678,-7.202369999999999,0.5511739999999999,309.9325,350,5,19,0,0,0,0,0,0,1,0,0
1574,108.2728,-7.202369999999999,0.5511739999999999,309.9325,350,4,20,0,0,0,0,0,0,1,0,0
1575,108.2778,-7.202369999999999,0.5780609999999999,309.9325,350,5,18,0,0,0,0,0,0,1,0,0
1576,108.2828,-7.202369999999999,0.5780609999999999,289.9369,350,5,19,0,0,0,0,0,0,1,0,0
1577,108.2878,-7.202369999999999,0.5780609999999999,289.9369,350,5,18,0,0,0,0,0,0,1,0,0
1578,108.2928,-7.202369999999999,0.5780609999999999,289.9369,350,5,17,0,0,0,0,0,0,1,0,0
1579,108.3078,-7.202369999999999,0.5511739999999999,269.9412,350,4,18,0,0,0,0,0,0,1,0,0
1580,108.3128,-7.202369999999999,0.524288,249.9456,350,5,16,0,0,0,0,0,0,1,0,0
1581,108.3178,-7.202369999999999,0.524288,249.9456,350,5,14,0,0,0,0,0,0,1,0,0
1582,108.3228,-7.202369999999999,0.49740100000000004,229.9499,350,5,11,0,0,0,0,0,0,1,0,0
1583,108.3278,-7.202369999999999,0.47051499999999996,229.9499,350,3,11,0,0,0,0,0,0,1,0,0
1584,108.3329,-7.202369999999999,0.416742,209.9543,350,3,10,0,0,0,0,0,0,1,0,0
1585,108.3379,-7.202369999999999,0.389855,209.9543,350,3,9,0,0,0,0,0,0,1,0,0
1586,108.3429,-7.202369999999999,0.336082,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1587,108.3479,-7.202369999999999,0.309195,209.9543,350,3,7,0,0,0,0,0,0,1,0,0
1588,108.3529,-7.202369999999999,0.255422,209.9543,350,2,6,0,0,0,0,0,0,1,0,0
1589,108.1275,-7.1987,0.336082,269.9412,350,2,13,0,0,0,0,0,1,0,0,0
1590,108.1325,-7.1987,0.336082,249.9456,350,3,13,0,0,0,0,0,1,0,0,0
1591,108.1375,-7.1987,0.309195,249.9456,350,3,11,0,0,0,0,0,1,0,0,0
1592,108.1426,-7.1987,0.28230900000000003,229.9499,350,2,11,0,0,0,0,0,1,0,0,0
1593,108.1476,-7.1987,0.255422,229.9499,350,2,10,0,0,0,0,0,1,0,0,0
1594,108.1776,-7.1987,0.147876,209.9543,350,2,8,0,0,0,0,0,1,0,0,0
1595,108.1826,-7.1987,0.174763,209.9543,350,2,8,0,0,0,0,0,1,0,0,0
1596,108.1876,-7.1987,0.174763,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1597,108.1926,-7.1987,0.201649,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1598,108.1976,-7.1987,0.22853600000000002,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1599,108.2477,-7.1987,0.416742,289.9369,350,4,24,0,0,0,0,0,0,1,0,0
1600,108.2527,-7.1987,0.44362799999999997,289.9369,350,5,23,0,0,0,0,0,0,1,0,0
1601,108.2577,-7.1987,0.44362799999999997,309.9325,350,5,20,0,0,0,0,0,0,1,0,0
1602,108.2627,-7.1987,0.47051499999999996,309.9325,350,5,19,0,0,0,0,0,0,1,0,0
1603,108.2678,-7.1987,0.49740100000000004,309.9325,350,5,20,0,0,0,0,0,0,1,0,0
1604,108.2728,-7.1987,0.49740100000000004,309.9325,350,5,20,0,0,0,0,0,0,1,0,0
1605,108.2778,-7.1987,0.49740100000000004,309.9325,350,5,20,0,0,0,0,0,0,1,0,0
1606,108.2828,-7.1987,0.524288,309.9325,350,5,20,0,0,0,0,0,0,1,0,0
1607,108.2878,-7.1987,0.524288,289.9369,350,5,19,0,0,0,0,0,0,1,0,0
1608,108.2928,-7.1987,0.49740100000000004,289.9369,350,5,19,0,0,0,0,0,0,1,0,0
1609,108.2978,-7.1987,0.49740100000000004,289.9369,350,5,17,0,0,0,0,0,0,1,0,0
1610,108.3078,-7.1987,0.47051499999999996,269.9412,350,3,18,0,0,0,0,0,0,1,0,0
1611,108.3128,-7.1987,0.47051499999999996,249.9456,350,5,16,0,0,0,0,0,0,1,0,0
1612,108.3178,-7.1987,0.44362799999999997,249.9456,350,5,14,0,0,0,0,0,0,1,0,0
1613,108.3228,-7.1987,0.44362799999999997,229.9499,350,5,11,0,0,0,0,0,0,1,0,0
1614,108.3278,-7.1987,0.416742,209.9543,350,4,10,0,0,0,0,0,0,1,0,0
1615,108.3329,-7.1987,0.362969,209.9543,350,4,9,0,0,0,0,0,0,1,0,0
1616,108.3379,-7.1987,0.336082,209.9543,350,4,8,0,0,0,0,0,0,1,0,0
1617,108.3429,-7.1987,0.309195,209.9543,350,3,8,0,0,0,0,0,0,1,0,0
1618,108.3479,-7.1987,0.255422,209.9543,350,3,7,0,0,0,0,0,0,1,0,0
1619,108.3529,-7.1987,0.22853600000000002,209.9543,350,3,6,0,0,0,0,0,0,1,0,0
1620,108.1275,-7.19503,0.309195,269.9412,350,2,12,0,0,0,0,0,1,0,0,0
1621,108.1325,-7.19503,0.28230900000000003,269.9412,350,3,12,0,0,0,0,0,1,0,0,0
1622,108.1375,-7.19503,0.255422,249.9456,350,2,11,0,0,0,0,0,1,0,0,0
1623,108.1426,-7.19503,0.255422,249.9456,350,2,11,0,0,0,0,0,1,0,0,0
1624,108.1776,-7.19503,0.12099000000000001,209.9543,350,1,8,0,0,0,0,0,1,0,0,0
1625,108.1826,-7.19503,0.147876,209.9543,350,2,8,0,0,0,0,0,1,0,0,0
1626,108.1876,-7.19503,0.147876,209.9543,350,1,7,0,0,0,0,0,1,0,0,0
1627,108.1926,-7.19503,0.174763,189.9586,350,1,7,0,0,0,0,0,1,0,0,0
1628,108.2477,-7.19503,0.362969,289.9369,350,4,25,0,0,0,0,0,0,1,0,0
1629,108.2527,-7.19503,0.389855,289.9369,350,5,25,0,0,0,0,0,0,1,0,0
1630,108.2577,-7.19503,0.389855,309.9325,350,5,22,0,0,0,0,0,0,1,0,0
1631,108.2627,-7.19503,0.416742,309.9325,350,5,21,0,0,0,0,0,0,1,0,0
1632,108.2678,-7.19503,0.44362799999999997,309.9325,350,5,21,0,0,0,0,0,0,1,0,0
1633,108.2728,-7.19503,0.44362799999999997,309.9325,350,5,22,0,0,0,0,0,0,1,0,0
1634,108.2778,-7.19503,0.44362799999999997,309.9325,350,5,23,0,0,0,0,0,0,1,0,0
1635,108.2828,-7.19503,0.44362799999999997,309.9325,350,5,23,0,0,0,0,0,0,1,0,0
1636,108.2878,-7.19503,0.44362799999999997,309.9325,350,5,22,0,0,0,0,0,0,1,0,0
1637,108.2928,-7.19503,0.44362799999999997,289.9369,350,5,21,0,0,0,0,0,0,1,0,0
1638,108.2978,-7.19503,0.44362799999999997,289.9369,350,4,18,0,0,0,0,0,0,1,0,0
1639,108.3078,-7.19503,0.416742,269.9412,350,5,16,0,0,0,0,0,0,1,0,0
1640,108.3128,-7.19503,0.416742,249.9456,350,5,14,0,0,0,0,0,0,1,0,0
